"Mailbox name","Identity","Mailbox Primary SMTP Address","Deny","User","Primary SMTP Address","Inherited"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\cahaynes","cahaynes@avaya.com","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-51804","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-52232","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-53706","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-55478","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-56266","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-224939","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-234514","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\saavopsgadminv",,"False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\saavops0140","saavops0140@avaya.com","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245222","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245223","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\saavops0143","saavops0143@avaya.com","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-260581","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\hpmigration2",,"False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-266456","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\hpmigration4",,"False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\hpmigration5",,"False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-271427","","False"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"stswest1","global.avaya.com/Global Resource Mailboxes/stswest1","stswest1@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\saavops0004",,"False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-52232","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\jetalbott","jetalbott@avaya.com","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-224939","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-234514","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\saavopsgadminv",,"False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\saavops0140","saavops0140@avaya.com","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245222","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-245223","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\saavops0143","saavops0143@avaya.com","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-260581","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\hpmigration2",,"False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-266456","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\hpmigration4",,"False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\hpmigration5",,"False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-271427","","False"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Tcss Email","global.avaya.com/Global Resource Mailboxes/Tcss Email","tcssmail@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\bachmann","bachmann@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\bechmann","bechmann@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\bernt","bernt@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\jenchen","jenchen@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\lmoldenhauer","lmoldenhauer@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-255782","","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\moltrecht","moltrecht@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\posselt","posselt@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\seidel","seidel@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-258388","","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\haenel","haenel@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\kaestner","kaestner@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\poeschel","poeschel@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\schroepfer","schroepfer@avaya.com","False"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"Hotline UHD-Mahle","global.avaya.com/Global Resource Mailboxes/Tenovis Resource Mailboxes/Hotline UHD-Mahle","uhdmahle@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\saavops0004",,"False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-1764","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\cbrenk","cbrenk@avaya.com","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-51249","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-51263","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\jeffreywoods","jeffreywoods@avaya.com","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\nherman","nherman@avaya.com","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\rvallejos","rvallejos@avaya.com","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-56253","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\smerrigan","smerrigan@avaya.com","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-56565","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-56992","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\MSXSPICOF110AVEXU4",,"False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-123092","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-132992","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\HP-OVE-User",,"False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\shannontanner","shannontanner@avaya.com","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-158410","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-159584","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-185635","","False"
"TSO CSS Site Feedback","global.avaya.com/Global Resource Mailboxes/TSO CSS Site Feedback","csssite1@avaya.com","False","GLOBAL\Exchange Service Accounts",,"False"
